Datetime,Text,Username
2013-05-02 01:21:53+00:00,@bodyguard4JandJ at least you're not sitting next to THIS guy!!!! http://t.co/qnn53mZSiP,jarpad
2013-04-26 03:23:57+00:00,@Juliemcniven  looks like my little boy has a crush!!!! http://t.co/Dbw74BzdpK,jarpad
2013-04-25 04:58:37+00:00,@se4realhinton me too. I'm spent. Thanks for watching with me everybody. Bed time!!!!,jarpad
2013-04-25 04:54:42+00:00,@feliciaday @realgpad alright alright!! Enough already!!! Back off ladies!!,jarpad
2013-04-25 04:44:57+00:00,"Bob (Singer) gave me a long weekend so I could visit family, so in the shot of dean lookin at Sam, I'm not even there. Movie magic!!",jarpad
2013-04-25 04:41:37+00:00,@brendenboyurie hahahaha that made me laugh. This whole live-tweeting thing is stressful!!!,jarpad
2013-04-25 04:40:54+00:00,@aya_172 hi back to you and to Japan!!!,jarpad
2013-04-25 04:40:02+00:00,@guynormanbee @bodyguard4jandj The Voice,jarpad
2013-04-25 04:39:42+00:00,"@se4realhinton I have to say I agree. But, maybe it was because I only took a bath?...",jarpad
2013-04-25 04:39:16+00:00,The writer is on set. You have more opportunities to come up with fun stuff on the spot!,jarpad
2013-04-25 04:38:51+00:00,"The ""two-punch"" thing was to punctuate that Sam is not %100 after the trials :). It helps when your executive producer is directing and...",jarpad
2013-04-25 04:36:59+00:00,The liquid in the syringe was not blue in real life. That was ALL visual FX magic!!,jarpad
2013-04-25 04:36:17+00:00,Uhhhh.... I let her beat me up... ;),jarpad
2013-04-25 04:35:09+00:00,@bodyguard4JandJ too bad!!! ;),jarpad
2013-04-25 04:34:30+00:00,@sebroche hahahahah,jarpad
2013-04-25 04:33:48+00:00,"@Chico6 @feliciaday @realgpad Gen met her on set, so now it's your turn!!!",jarpad
2013-04-25 04:32:39+00:00,@SenecasBeard happy early bday!!,jarpad
2013-04-25 04:32:03+00:00,Charlie's apartment was actually just a set built on our stages by our incredible crew,jarpad
2013-04-25 04:28:49+00:00,@JasmineTheodora I always love shooting with @feliciaday   She brings so much to the character and breathes new life into SN,jarpad
2013-04-25 04:27:14+00:00,@xoUnbrokened thanks babe :),jarpad
2013-04-25 04:26:40+00:00,"@realGpad just took this picture of me, watching supernatural, ready to twitter!! http://t.co/MTA3C04ZJk",jarpad
2013-04-25 04:24:14+00:00,@brenda__bb probably 5 different takes. Bob wanted options :),jarpad
2013-04-25 04:23:39+00:00,@Reilldawg get on it girl!!!,jarpad
2013-04-25 04:23:08+00:00,@camioenning sure!,jarpad
2013-04-25 04:21:22+00:00,@sebroche it's for an audition. Hahaha,jarpad
2013-04-25 04:21:00+00:00,@MikeyRoe hahah it might be brother. Don't tell!!,jarpad
2013-04-25 04:20:20+00:00,@kzei_ demon blood,jarpad
2013-04-25 04:19:48+00:00,@batteredminds duh?!?!,jarpad
2013-04-25 04:19:33+00:00,@Bruno_MarSandy_ happy bday!,jarpad
2013-04-25 04:18:39+00:00,"@SorryforRockin yes but I tried to ""method"" act hahah",jarpad
2013-04-25 04:17:33+00:00,Those were my parents by the yellow tape!!!!! Woohoo!!!!,jarpad
2013-04-25 04:17:08+00:00,@fletchlecki that's not a question ;),jarpad
2013-04-25 04:16:43+00:00,@AmandaF73 I know!!! And OF COURSE it does!!!,jarpad
2013-04-25 04:16:24+00:00,@ZazayMalik hi!,jarpad
2013-04-25 04:16:12+00:00,"@Leah617 that only happened during one take, so we had to pause an place another one there for the rest of the takes :)",jarpad
2013-04-25 04:15:32+00:00,"Once again, I AM LIVE TWEETING TONIGHT'S EPISODE RIGHT NOW!!! Send questions :)",jarpad
2013-04-25 04:12:42+00:00,5- @feliciaday is ROCKING the montage!!!!,jarpad
2013-04-25 04:11:59+00:00,"4- during the shooting of the episode, not only were my parents on set, but so was the venerable writer, Robbie Thompson!!!",jarpad
2013-04-25 04:10:18+00:00,"3- when Felicia pulled up to say hi, we had to move the location down the road because the City of Vancouver blocked our set!!!",jarpad
2013-04-25 04:08:53+00:00,"2- also - gun range scene- the casings were hitting Jensen and me, do we had to change the angle of the gun and the camera...",jarpad
2013-04-25 04:08:20+00:00,"1- they cut my line ""can I move?"" from the gun range scene... It was an homage to Butch Cassidy and the Sundance Kid",jarpad
2013-04-25 04:07:23+00:00,"Impromptu live tweeting about to begin!!!!
For those not currently watching the west coast feed on SN, you can turn me off :)",jarpad
2013-04-23 04:24:51+00:00,@kristyl_ yeah girl!!!,jarpad
2013-04-19 21:07:18+00:00,"Wrapped season 8 yesterdaywant! If u want a behind-the-scenes fun fact, here is what got me to my emotional place http://t.co/sscBizapTA",jarpad
2013-04-14 19:47:44+00:00,@sebroche loud and clear ;),jarpad
2013-04-14 19:47:12+00:00,@NicoleTubiola @smokecitymarket @realgpad  it's ON!!!,jarpad
2013-04-13 18:55:18+00:00,"@sebroche hey buddy I'm at ""your"" winery ;) http://t.co/t9ep341pkf",jarpad
2013-04-08 03:01:17+00:00,@archstanton @sebroche @mishacollins @dicksp8jr what does that mean?,jarpad
2013-04-05 23:09:49+00:00,"“@TheJimMichaels: Our season GR8 crew photo! Thanks for all your support! http://t.co/4sU5QzRcNA”
The REAL Men (and Women) of Letters",jarpad
2013-04-05 18:02:13+00:00,"@RobBenedict @mishacollins @dicksp8jr @sebroche  .hey @RobBenedict  ,will you please respond ONLY when referred to by name?",jarpad
2013-04-03 22:20:26+00:00,Anybody know what I'm suppose to do here?!?!?! http://t.co/ZXkgLt4WiR,jarpad
2013-03-31 01:40:04+00:00,"This is my buddy's show @markthompsontv http://t.co/X88PEuY1Gd or http://t.co/gXvvDx9QQa U can Subscribe on iTunes,
DEFINITELY worth it!",jarpad
2013-03-30 15:20:09+00:00,Check out my boy @stevecarlson  in http://t.co/C84fFwjgFF and get involved with this awesome project and great album!,jarpad
2013-03-21 00:28:50+00:00,TONIGHT! After #SPN Follow @MikeyRoe and watch #FeedTheBeast on #TravelChannel 11/10c Showing the Best #LateNightFood in #Chicago &amp; #LA,jarpad
2013-03-19 22:15:16+00:00,Thanks everybody for all of the AMAZING baby birthday wishes!! Happy 1st birthday to Tom :),jarpad
2013-03-15 16:48:32+00:00,“@kellymickle: Yay! My cover story on Jillian Michaels in US Weekly: http://t.co/zJLa43Pxxq” awesome!!,jarpad
2013-03-08 19:29:00+00:00,@dicksp8jr @robbenedict @ewasteband @mattcohen4real everything looks huge to you. It's all about perspective!!,jarpad
2013-03-07 16:22:16+00:00,“@Big_Spank: #FeedtheBeast my new favorite with @MikeyRoe” gotta say I agree!! Sick show last night bud. Can't wait for more!!,jarpad
2013-03-07 06:36:18+00:00,Team Jarpad is now more populated than Vermont. I say we invade. Those silly hippies will never see it coming!!!,jarpad
2013-03-06 20:31:32+00:00,"“@OsricChau: It's Luigi, and he's got his eyes and uppercut set on pikachu.” hahaha yep. Pikachu's gonna put HIM in a body bag!",jarpad
2013-03-06 20:20:32+00:00,"Ok y'all, WHEN (not if), you YouTube ""Supernatural Shake"", try and figure out who's in the body bag :)",jarpad
2013-03-06 14:52:35+00:00,Sorry for the delay. For the crew and the fans. Here ya go :) http://t.co/GphZ4ERLYM,jarpad
2013-03-06 04:34:15+00:00,@guynormanbee @demonclrgrd @winchesterbros  let's hope!!,jarpad
2013-03-06 04:23:26+00:00,"Alright alright I get it!! Yall wanna see it!! Ok, waiting for the link and I'll tell ya soon as I know!!",jarpad
2013-03-06 03:18:34+00:00,"Ok yall. Do you REALLY wanna see the Supernatural Harlem Shake? We just got the OK from the bosses, but I wanna know you want it!",jarpad
2013-02-28 05:14:41+00:00,@NicoleTubiola @followbbb @realgpad so jealous!!!,jarpad
2013-02-28 03:15:49+00:00,"“@followBBB: We go tonight at 9 pm sharp at @theVIPERroom !"" woohoo!!!! Happy anniversary to ME!! ;)",jarpad
2013-02-26 17:59:15+00:00,"“@SigmaPsiPrncess: well now you have to post the video..  You can't be a tease!” don't worry, you wont have to wait for the gag reel :)",jarpad
2013-02-25 19:07:42+00:00,"Well, doin' a Harlem Shake.... And, yes, there is a camera rolling... Great...",jarpad
2013-02-21 22:25:08+00:00,Hey yall @followBBB has a VERY SPECIAL show next Wednesday! You can get tix here while they last!  http://t.co/UQ9aPbK7rg Gonna be AMAZING!,jarpad
2013-02-21 06:28:19+00:00,"Oh, and it's official! I'm coming to Asylum 10 in Birmingham this May!!! Can't wait to see everybody and chat about season 8! ;)",jarpad
2013-02-21 05:28:34+00:00,"No, i havent had a voice change but, yes, I was sick during the filming of tonights episode. It was during the People's Choice Awards.",jarpad
2013-02-20 04:44:38+00:00,"I think it's telling that Bieber said Patrick Carney should be ""slapped"". Why don't you stick your tongue out at him while you're at it?",jarpad
2013-02-17 23:32:38+00:00,@TheOnlyDJQualls haha thanks dude. Miss ya back!,jarpad
2013-02-17 23:10:31+00:00,@danloflin @TheOnlyDJQualls very cool guys I learned a lot!,jarpad
2013-02-16 05:46:57+00:00,My buddy makes me suffer from feelings of watch-inadequacy... http://t.co/mrcCUzYU,jarpad
2013-02-16 05:31:04+00:00,This Friday felt more like a Wednesday... Just sayin.,jarpad
2013-02-16 04:59:11+00:00,“@danloflin: @jarpad Hey J- I'm gonna tweet out the Garth story on Sunday 'round 2pm. Swing on by.. if Big Tom will abide :)” SWEET! I'm in!,jarpad
2013-02-16 04:39:05+00:00,@mattcohen4real hahahaha,jarpad
2013-02-15 06:23:28+00:00,Happy valentines day!! http://t.co/CjC1Xpya,jarpad
2013-02-14 05:05:17+00:00,Who's paying attention to Sam and his four eyes?....,jarpad
2013-02-13 03:18:24+00:00,"I think Boehner is doing a DAMN good Tommy Lee Jones impression. 
#stateoftheunion",jarpad
2013-02-11 19:50:46+00:00,"Alright guys, it's official: Supernatural is coming back for a 9th season!!! Woohoo!!",jarpad
2013-02-09 06:34:35+00:00,@aishatyler deal!,jarpad
2013-02-09 06:25:40+00:00,@aishatyler @kristyl_ @thetalk_cbs  then I'll be calling when I'm in town!!!! You better answer!! Thanks @kristyl_  :),jarpad
2013-02-09 05:54:48+00:00,"Just had a pet peeve epiphany! I HATE when people say ""both"" as if there's an ""L"" between the ""O"" and the ""T""... There's no L!!!",jarpad
2013-02-09 00:37:03+00:00,Look at these crazy angels... @mishacollins @amandatapping http://t.co/fqztAU0W,jarpad
2013-02-05 07:16:22+00:00,Just saw Tommy Lee Jones amazing acting talent. In an Ameriprise Financial commercial. TOTALLY believable as a human with empathy! Bravo.,jarpad
2013-02-04 04:03:31+00:00,Jim Harbaugh is a deuchebag. Capital D. I know you're sad that you lost. Quit pouting. Suck it up. Hug your brother. Be a man.,jarpad
2013-02-04 03:45:39+00:00,"We should always focus on the positive and be grateful. For my part, I am positively grateful that the 49ers lost.",jarpad
2013-02-04 01:34:21+00:00,"RT @Beyonce: Thank u Black Eyed Peas. Without u, I would have the title for Worst Performance at a Super Bowl Halftime Show Ever.",jarpad
2013-02-03 21:10:09+00:00,"When AJ Mccarron's girlfriend was getting so much attention, do you think Manti Te'o knew that his ""girlfriend"" would become more famous?",jarpad
2013-02-03 21:04:46+00:00,"One Republic performing on the Super Bowl pre-show??? Right, because nothing says football like a dude in skinny jeans singing soprano.",jarpad
2013-02-03 18:56:40+00:00,I'm gonna go ahead and put this out there to get ahead of the curve... I FULLY support the 3rd Amendment.,jarpad
2013-02-03 17:02:25+00:00,"I'm tired of hearing how the Harbaughs' parents are having ""SUCH a tough day"". Their son is about to win the Super Bowl.",jarpad
2013-01-31 04:11:16+00:00,Guess I get to watch the Winchester Trio now ;),jarpad
2013-01-24 03:18:20+00:00,Wow its Wednesday already!!! That means y'all have to tune in and see our ode to the renaissance festival :),jarpad
2013-01-17 02:34:49+00:00,Y'all better be watching our new episode tonite!!!!,jarpad
2013-01-10 07:32:45+00:00,"@cadlymack ""get matchy""?.... You know I'm bigger than you and you KNOW I'm gonna see you again right?!?!?! ;)",jarpad
2013-01-10 04:05:22+00:00,"Y'all really are the most amazing and supportive fans. Thanks for all the votes, and congrats on your wins :)",jarpad
2013-01-10 02:43:27+00:00,You did it guys!!!!!! Woohoo!!!! Congratulations!!!,jarpad
2013-01-10 00:38:23+00:00,"Aight ""People""!On the way 2 ur ""Choice Awards"" with my stunning wife @realGpad .No matter what happens, we know SN fans are the best :)",jarpad
2013-01-09 04:29:53+00:00,"@realGpad  happy birthday baby. And, of course, happy birthday to you too R Kelly.",jarpad
2013-01-07 06:24:20+00:00,@slammtam @realgpad hahahaha nice,jarpad
2013-01-07 05:43:29+00:00,"“@realGpad: ""3500!! Wow!! Pass the ranch. "" @kellymickle” here you go :) here's some ranch for you @kellymickle http://t.co/9CaiOLIH",jarpad
2013-01-07 05:33:01+00:00,"@dicksp8jr @realgpad  listen, you sound fairly adept and all, but why do you think you can address me again?",jarpad
2013-01-07 05:29:23+00:00,@dicksp8jr @realgpad @robbenedict great. It seems I've made myself clear.,jarpad
2013-01-07 05:19:58+00:00,Y'all are being VERY sweet to my wife @realGpad   She and @NicoleTubiola are reading now. Thank you :) http://t.co/l6aiIsZb,jarpad
2013-01-07 04:33:49+00:00,"@frankguido wait buddy is this you?... If so, how's your boy?",jarpad
2013-01-07 04:33:06+00:00,"@realGpad  alright everybody, my wife is finally on twitter. Follow her an talk to her if you want. Please be kind :)",jarpad
2012-12-31 04:26:33+00:00,"Tony Romo is a joke. He is an awful quarterback and a joke of a leader. Jerry Jones, swallow your pride and get rid of him.",jarpad
2012-12-23 02:39:34+00:00,"30 yrs old, and this is the 1st time I've ever seen this. Wow. Not the gun thing, the way they refer to themselves! http://t.co/IjnVwfJN",jarpad
2012-12-15 04:06:34+00:00,My heart and thoughts go out to all of the families and loved ones of those who have been a part of this terrible tragedy.,jarpad
2012-12-06 19:05:13+00:00,It's so exciting to watch Junior Hockey! It's like getting a sneak peak of everybody who'll be part of the 2016 NHL strike,jarpad
2012-12-06 05:06:56+00:00,Tonites episode is GREAT!! Don't miss it!!!! #shamelessselfpromotion,jarpad
2012-12-04 18:23:08+00:00,@DistribEcology that sounds like an amazing idea!,jarpad
2012-12-01 02:52:03+00:00,“@TheAtlantic: The case for drinking as much coffee as you want: http://t.co/5HvhXLXh” there HAS to be a Bourbon study like this: FIND IT!,jarpad
2012-11-29 21:37:35+00:00,“@Paleonut_: @Chico6 It's the SPN Family buisness: Saving shows &amp; winning polls since 2005 ;-)” :),jarpad
2012-11-29 21:35:52+00:00,@TheOnlyDJQualls sounds like a plan!!!!,jarpad
2012-11-29 18:59:01+00:00,"That having been said, I'd be oh-so-excited if Supernatural and/or Jensen and/or I won. And, when I'm excited, my clothes fall off. So vote!",jarpad
2012-11-29 18:55:41+00:00,I've realized that I havent taken the chance to THANK YALL SO MUCH for the AWESOME People's Choice Award nominations! I'm truly humbled.,jarpad
2012-11-28 01:29:36+00:00,A sign you MIGHT see in Texas... http://t.co/7LbfwlSL,jarpad
2012-11-28 00:45:56+00:00,Signs you WON'T see in Texas... http://t.co/7RGfMB2V,jarpad
2012-11-27 17:28:08+00:00,"#AngusTJones -if you BELIEVE what you said, put ur money where ur mouth is and donate ur ""filthy"" millions to charity. Try @StJude",jarpad
2012-11-24 18:21:32+00:00,"Beer and brisket at noon at Franklins BBQ.... Oh, Austin, how I've missed thee.... http://t.co/LzpknRe6",jarpad
2012-11-17 03:17:35+00:00,Hust drive a Lamborghini Gallardo! Bucket list is getting shorter :). Lovin Austin and the F1 events! See y'all @ 3rd and San Antonio!!,jarpad
2012-11-16 06:44:55+00:00,"My very own Movember ""shadow-stache""... http://t.co/6rWeDHJM",jarpad
2012-11-14 01:27:44+00:00,"""And now, in National Football League news, the hockey strike is still going."" - Canadian Sports Television",jarpad
2012-11-13 02:15:02+00:00,"I hope everybody had a wonderful veterans day, and remembered why we are able to celebrate our freedom. Thank you troops. Past and present.",jarpad
2012-11-11 07:21:21+00:00,@ch33kyshit that sounds pretty badass... I think I gotta mention it now!!!,jarpad
2012-11-07 04:20:20+00:00,"Attaboy. Well done. 
#fourmoreyears",jarpad
2012-11-06 16:43:32+00:00,Do EVERYTHING you can to make sure you get out there and VOTE today!!! #exerciseyourrights,jarpad
2012-11-05 05:49:47+00:00,"Hey Jerry, until you get a new QB, the cowboys will NEVER be a good team. PLEEEEEEEASE!!!! #tonyromoSUCKS",jarpad
2012-11-01 19:55:00+00:00,"GovChristie is getting a 1st hand look at how, sometimes, it is the governments moral duty to help those in need. I hope he doesnt forget.",jarpad
2012-10-31 20:50:54+00:00,Yoda.... Meets Dr. Evil... http://t.co/IMb4Wo8l,jarpad
2012-10-31 16:52:30+00:00,"Whats everybody doing for Halloween?!?! That is, AFTER your done watching Arrow and Supernatural ;)",jarpad
2012-10-29 00:59:53+00:00,"Here you go. What you've ALL been waiting for!!! Now, add your own quote... http://t.co/BGJBbo4k",jarpad
2012-10-25 05:54:08+00:00,Miley Cyrus was on ChelseaLately: funny that the daughter of the man known for immortalizing the mullet is rockin a reverse mullet...,jarpad
2012-10-23 23:40:19+00:00,"Fine. Courtesy of @Chico6 , here's Sam Winchester with the REAL arrow... The WHITE arrow. http://t.co/aC63rAOe",jarpad
2012-10-23 23:35:35+00:00,@Chico6 now I'm gonna have to tweet the pic. Hahah,jarpad
2012-10-19 22:26:07+00:00,"Is ""Drake graduates from high school"" really worthy of the CNN political ticker?? Come on guys. There must be more important issues.",jarpad
2012-10-14 05:17:44+00:00,@plain_janie hey Erika we're sad you're not here!!!! Miss you!!!! http://t.co/Gg4EVjYr,jarpad
2012-10-13 05:47:51+00:00,"The first of many rainy, rainy, rainy, nights here in Vancouver. Now I understand why the population is only one fifth of Toronto's...",jarpad
2012-10-11 02:08:56+00:00,If you're not home watchisea episode 802 then you better get your a** to the nearest tv and turn it on!!!!!,jarpad
2012-10-10 17:10:02+00:00,@TheOnlyDJQualls love ya back DJ. I never fell for that gruff facade of yours ;),jarpad
2012-10-08 18:57:16+00:00,Thank u to the WONDERFUL fans at TorontoCon! Had a great time and can't wait to come back!next time I'll try to leave @dicksp8jr behind! ;),jarpad
2012-10-07 02:40:38+00:00,@dicksp8jr dude you're in luck!!!!! http://t.co/17G9lvgM,jarpad
2012-10-03 17:59:26+00:00,"Oh yeah, AND Supernatural's Season 8 premiere ;)",jarpad
2012-10-03 17:58:28+00:00,"Is everybody excited about tonight?!?! I am!!! FINALLY, the first presidential debate!!!!",jarpad
2012-10-03 02:10:09+00:00,"“@aishatyler: episode 62 is with supernatural's jared padalecki! listen, or the leviathan will get you. http://t.co/G4lshOln” damn right!",jarpad
2012-09-25 03:52:32+00:00,"That was the most horrific, awful display of ""professional"" reffing that I've ever seen. I'm embarrassed for the NFL. What a terrible joke.",jarpad
2012-09-23 23:40:36+00:00,I'll miss you Texas :( http://t.co/gtc5nu3F,jarpad
2012-09-20 20:08:54+00:00,Hey @guynormanbee little T loves rockin out in his shirt! Thanks! http://t.co/LRpZ1k55,jarpad
2012-09-19 05:10:46+00:00,"@dicksp8jr I, begrudgingly, admit that you're right... I, too, have no idea how you ended up on this list.",jarpad
2012-09-16 17:37:29+00:00,"Hey yall-someone's claiming to be raising money for a supposed ""upcoming project""of mine but that's NOT TRUE! Please do NOT give them money!",jarpad
2012-09-16 04:12:00+00:00,Great beer and company here in Seattle @brouwerscafe !!!! http://t.co/JWTMPCa5,jarpad
2012-09-15 07:51:03+00:00,Me and @followBBB  and @CORDOVAnatalia  having a good time in Seattle!!!! http://t.co/YOi0FMPv,jarpad
2012-09-13 18:02:03+00:00,@TheOnlyDJQualls relaxing on set next to Ackles chair....,jarpad
2012-09-06 21:23:47+00:00,"My girl @DanneelHarris is doing a ride for an AMAZING 9/11 charity!Please donate and help out! Let's do this!
http://t.co/1aJhm9Hs”",jarpad
2012-09-06 04:22:06+00:00,How bout them cowboys!?!?!,jarpad
2012-09-06 00:40:57+00:00,Come on 'Boys!!! Let's start this season off with a big W!!!!,jarpad
2012-09-01 07:45:57+00:00,"Hey all you on set at 2400. Love y'all. It's been a tough week and your support is, as always, awesome. See ya soon :)",jarpad
2012-09-01 04:21:30+00:00,And an EXTRA special thank you to Sarah for her INCREDIBLE donation to the Wounded Warrior Project! Sending you a big Texas hug!,jarpad
2012-09-01 04:13:14+00:00,Hi and thank you to everybody who came to visit and support the show this past weekend at VanCon!! It's always so refreshing to see y'all :),jarpad
2012-08-28 02:13:18+00:00,@TheOnlyDJQualls and play we shall my friend :),jarpad
2012-08-25 23:52:17+00:00,"Well here you go!!! What i promised.... What you've all been waiting for.... Here's my ""naked"" photo... http://t.co/ivsF6cTQ",jarpad
2012-08-25 22:53:08+00:00,"If we can get @stevecarlson  to over 11,000 followers ASAP then I'll tweet a naked picture!!!!",jarpad
2012-08-25 22:27:45+00:00,Forgot the picture. Hahah http://t.co/zPn827hI,jarpad
2012-08-25 22:27:04+00:00,On a bike ride with ackles and mr @stevecarlson !!! Let's get this guy some followers!! (he said he'd give me a big sloppy kiss...),jarpad
2012-08-24 03:06:02+00:00,@followBBB why stop at one?,jarpad
2012-08-24 01:08:20+00:00,"http://t.co/BJIvlEgo  those who havent yet seen this amazing bands video and heard their awesome music, do yourselves a favor and watch!",jarpad
2012-08-24 00:37:17+00:00,@guynormanbee damn paparazzi... http://t.co/tNAYMIYH,jarpad
2012-08-18 02:16:20+00:00,I love you guys. So so very much! You're constant love and support is OUTSTANDING!!!,jarpad
2012-08-18 02:15:03+00:00,"“@followBBB: Here is the YouTube link for the new video....
hope you enjoy...
Comment and share!! http://t.co/PqW68QQv” y'all are amazing!!!",jarpad
2012-08-04 23:40:57+00:00,"Ok. Seriously.If ""Speed-Walking"" gets to be an Olympic sport, then so does ""Speed-Walking-Your-Bicycle"". I think Lance would kick ass...",jarpad
2012-07-31 04:30:39+00:00,@BeigeGuy will do.,jarpad
2012-07-31 04:28:00+00:00,@BeigeGuy miss y'all back. We gotta hook up soon.,jarpad
2012-07-31 04:17:59+00:00,@BeigeGuy hahaha I wish! You know we woulda crashed the party if we coulda :). Was it Bieber? HAH,jarpad
2012-07-31 04:04:36+00:00,@BeigeGuy @linahanson CONGRATULATIONS to my dear friends!SO happy for y'all!  I love u both and y'all are so lucky you found each other :),jarpad
2012-07-29 21:46:28+00:00,Food Truck Festival in Vancouver :). My vote is for @guanacotruck!! AMAZING food AND they've been in an episode of supernatural :),jarpad
2012-07-29 19:49:53+00:00,"“@MLPet1228: @jarpad @zacharylevi Ok, so would one drive and one strip? Or car thieves moonlighting as strippers. Either way, SOLD.” hahaha",jarpad
2012-07-29 19:46:57+00:00,"“@JingerIrish: @jarpad Do you believe than I'm ready for the season 8?! Yes, I'm! http://t.co/zRLwn8Pj”cool!",jarpad
2012-07-29 19:04:04+00:00,"@ZacharyLevi how's about ""2 Magic 2 Mike: Tokyo Drift""?",jarpad
2012-07-29 05:21:37+00:00,“@ZacharyLevi: “@Nehasupnfan: You know what i want? I want @ZacharyLevi and @jarpad to share screen space.” I concur.” yeah!!!,jarpad
2012-07-28 04:11:19+00:00,Thomas has some Olympic pride :) GO USA!!!! http://t.co/WeQs2gMb,jarpad
2012-07-25 05:43:40+00:00,From Jensen and me... Rest In Peace Chad Everett. Gone too soon. The family has lost another.,jarpad
2012-07-23 04:43:10+00:00,I LOVE Austin :). Feels good to be home!,jarpad
2012-07-20 00:20:17+00:00,Thanks SO much for all of the birthday love! 30 feels good :). Here's my bday song from @ZacharyLevi and #NerdHQ  http://t.co/P2VZZvR2,jarpad
2012-07-19 02:46:00+00:00,"Episode 1 done! Even though it's really episode 3.... Well, actually it's episode 150!! Thanks y'all.",jarpad
2012-07-18 16:12:21+00:00,@CAcrossfit  I miss it too! Next time I'm in LA you better believe I'll be there (with my longest socks on haha). Give my love to the fam :),jarpad
2012-07-16 03:19:18+00:00,My airplane reading material :) http://t.co/LRNj6eLo,jarpad
2012-07-16 03:17:06+00:00,Hey comic-con fans- it was GREAT to see y'all and hear your stories! Big thanks to @ZacharyLevi and @aishatyler for including me today!,jarpad
2012-07-15 18:32:40+00:00,The view from stage in hall h http://t.co/ULZm3OCo,jarpad
2012-07-15 05:02:54+00:00,"Whaddaday! Finished @followBBB ""I Am Human"" video and now headed to ""A Whales *a**n*"" (Ron's words, not mine) to meet some fans!! Woohoo!",jarpad
2012-07-13 19:13:04+00:00,"Did I say ""Gigli"" was riveting? Sorry. Scratch that. I meant to say its TERRIFYING!",jarpad
2012-07-13 19:12:09+00:00,"Happy Friday the 13th! I have an idea for a movie y'all NEED to watch to celebrate this momentous occasion: ""Gigli"" - Simply riveting...",jarpad
2012-07-11 03:57:13+00:00,@Chico6 @wocampbell @sophiabush  thanks SG ;),jarpad
2012-07-10 14:34:41+00:00,"Season 8, day 1- done! Now.., off to day. Wish me luck!",jarpad
2012-07-04 23:02:25+00:00,Thank you to all of our brave women and men that have made our INDEPENDENCE possible. We salute you!,jarpad
2012-07-02 17:07:40+00:00,WB&amp; @TVGuideMagazine team up 4 WB-theme @Comic_Con 2012 special issue: http://t.co/OYpNuYyu  #WBSDCC #SDCC guess which one I'm buying ;),jarpad
2012-06-30 22:05:18+00:00,"Halfway thru shooting @followBBB ""I Am Human"" video!!!! I think y'all are gonna like ;)",jarpad
2012-06-28 04:42:01+00:00,Havin fun at @handlebaraustin with my buddies Willie and Joey! http://t.co/arXDNmXG,jarpad
2012-06-28 04:29:58+00:00,"My baby, my buddy, blues, BBQ, beer and @benkweller here at #bluesonthegreen in Austin. life is good :)",jarpad
2012-06-25 03:51:30+00:00,@dicksp8jr touché. I'll take it easy from here on out.,jarpad
2012-06-25 03:15:10+00:00,@dicksp8jr hey dick it's due time for you to calm down!!!,jarpad
2012-06-25 03:13:35+00:00,"Hey Beck, Austin rules :)",jarpad
2012-06-24 06:56:57+00:00,@logan_brown me and @delchogilbert (the hand) having fun at home in Austin! http://t.co/52LnZL4u,jarpad
2012-06-22 06:08:13+00:00,"Looks like I ""missed a spot""!!! http://t.co/y6Njs0HY",jarpad
2012-06-22 06:02:30+00:00,AND- congrats to the Heat. U beat my Texas Ex Kevin Durant.... But you deserved it. Well done,jarpad
2012-06-22 06:02:30+00:00,Wow I love austin,jarpad
2012-06-18 04:28:29+00:00,"Thank you for all the wonderful fathers day wishes. And a happy fathers day to all the fathers out there (thank god for moms, huh?)!!",jarpad
2012-06-09 02:20:02+00:00,"To ""Douglas W. Pope"":
Thanks for a good laugh, I was just sent your ""rant"" &amp; it made me laugh. Yes, out loud. So, you lol'd me. Well done.",jarpad
2012-06-07 01:38:48+00:00,Keep it up spurs!!!,jarpad
2012-06-06 18:44:56+00:00,"@CAcrossfit hah. Well, as fate would have it, our locksmith's late so I'm gonna have to see u at 4. Maybe I can find some '80's socks :)",jarpad
2012-06-06 16:47:31+00:00,"@CAcrossfit hey buddy- looks like I am gonna make it in today. Take it easy on me though, huh? ;)",jarpad
2012-05-21 20:18:48+00:00,"By no means am I an insect rights activist, but this seems... well... Odd... http://t.co/ZDGsWHUY",jarpad
2012-05-19 04:04:59+00:00,"AND, more importantly, my little bro-in-law @JohnnyCortese is officially a college graduate!! Woohoo!! Tell him congrats for me :)",jarpad
2012-05-19 04:02:18+00:00,About to watch the finale. How is it?,jarpad
2012-05-17 20:02:51+00:00,"@BeigeGuy why didn't you tell me on Friday?!?! ;). Seriously though, already ate. We'll do it next time.",jarpad
2012-05-17 18:11:35+00:00,"Here in NYC, SO proud of CW's new lineup for next season! Happy, humbled, and grateful to be back for an eighth season of supernatural :)",jarpad
2012-05-15 02:59:38+00:00,"On a serious note, I just watched ""Anaconda"". Does anyone know if that Jennifer Lopez is related to the Jennifer Lopez on American Idol?",jarpad
2012-05-15 00:59:35+00:00,"Bad news yall, the Paris Con cant bring me over this year :(. I'm sad that I won't meet our French fans. Hopefully it can happen in 2013!",jarpad
2012-05-07 16:54:17+00:00,Had an AWESOME time here in Rio with all of the amazing Brazilian fans at the #RioCon!  Gonna be sad leaving :(,jarpad
